Item_Identifier,Item_Outlet_Sales
0,2708.8556647156133
1,3150.9138194965053
2,3117.2886542658684
3,2768.2503872167267
4,2740.3079790452034
5,2991.9885512507926
6,2327.016514174198
7,2869.3593679687865
8,3251.514846187372
9,3101.732836837633
10,2921.0202973206046
11,3119.3955466043785
12,2869.3593679687865
13,2785.8622838082683
14,2893.5251756581247
15,2785.8622838082683
16,2875.260161271245
17,3172.353473187374
18,2785.8622838082683
19,2893.5251756581247
20,2495.1866592251736
21,2513.2929842693434
22,2964.155119514556
23,2894.9088589985413
24,2490.8512355941125
25,2768.2503872167267
26,3089.6707418998403
27,2712.0344467947757
28,3101.732836837633
29,2398.47335842345
30,2522.248407699248
31,3049.039171250645
32,2756.00872894473
33,3217.052515213505
34,2885.626144755905
35,3200.7857384263866
36,2755.979479427022
37,2380.8246254812116
38,3117.2886542658684
39,2785.8622838082683
40,3411.390008604449
41,3147.1078870804513
42,2445.9575145750723
43,3217.052515213505
44,3002.6671381834276
45,3101.732836837633
46,2982.9230531211015
47,2861.4036109872527
48,3101.732836837633
49,2964.155119514556
50,2424.3133250630704
51,3202.172706001957
52,3089.5763137897957
53,2855.7433403746586
54,2785.8622838082683
55,3217.052515213505
56,2452.2814697304634
57,2636.782174375945
58,3112.217510221922
59,2785.8622838082683
60,2618.8667238653907
61,3271.664071652763
62,3082.686914068738
63,2893.5251756581247
64,3019.219938436062
65,2875.260161271245
66,2700.9439100232244
67,2908.158642518077
68,3041.3459554734623
69,2993.2890366057613
70,2620.780751403622
71,3049.039171250645
72,2398.47335842345
73,3200.7857384263866
74,2822.05849852374
75,3101.732836837633
76,2822.05849852374
77,2398.47335842345
78,2785.8622838082683
79,2687.917001386021
80,2950.8964922732966
81,3131.552069652216
82,2785.8622838082683
83,2380.8246254812116
84,2743.7237774203645
85,2898.53610733614
86,2785.8622838082683
87,2982.9230531211015
88,2993.2890366057613
89,2593.2934675056536
90,2976.0851162421104
91,2979.683281414484
92,2875.260161271245
93,2893.5251756581247
94,3117.2886542658684
95,3117.2886542658684
96,2870.724763277473
97,2785.8622838082683
98,2737.6186962591955
99,2380.8246254812116
