Item_Identifier,Outlet_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales
Item1,Outlet1,10.618101782710436,0.006285837137346851,210.50791153857193,1985,2764.1131636103946
Item2,Outlet2,19.260714596148745,0.12728208225275608,71.03499124876221,2009,4354.20428534745
Item3,Outlet3,15.979909127171076,0.06287119621526534,90.40717852365344,2009,3464.1213422852525
Item4,Outlet4,13.979877262955549,0.10171413823294057,274.63854713176977,1999,1233.2049218664336
Item5,Outlet5,7.340279606636548,0.1815132947852186,201.60726491489748,2004,817.5593633019344
Item6,Outlet6,7.33991780504304,0.04985844582977499,52.29926290415741,2004,3390.8867519284204
Item7,Outlet7,5.871254182522992,0.08207658460712595,75.36788571650803,2004,619.3008974372982
Item8,Outlet8,17.99264218662403,0.15111022770860974,215.87544227701395,2009,3135.990115730585
Item9,Outlet9,14.016725176148132,0.045759633098324495,51.265395961554674,2009,4731.0360864123095
Item10,Outlet0,15.621088666940683,0.0153959819657586,90.20201285437466,2009,3089.633800441455
Item11,Outlet1,5.308767414437037,0.05795029058275361,187.18344734164654,1985,2246.7646679293484
Item12,Outlet2,19.548647782429917,0.03224425745080089,222.97379942317332,1999,3394.796982990589
Item13,Outlet3,17.48663961200633,0.18593953046851464,212.99031487565014,2009,2562.138007211825
Item14,Outlet4,8.185086660174143,0.1616240759128834,106.06732736513995,1999,2955.275551921707
Item15,Outlet5,7.727374508106509,0.1266807513020847,228.04480533688397,1999,4736.591639494363
Item16,Outlet6,7.7510676478015075,0.17429211803754355,109.31227187420001,2004,2237.461870103484
Item17,Outlet7,9.563633644393066,0.16073441537982291,131.34992453981693,1985,4825.357537207614
Item18,Outlet8,12.871346474483568,0.03731401177720717,236.62285127950602,2009,4574.077888802287
Item19,Outlet9,11.479175279631736,0.17851179969799558,212.40822476180367,2004,1381.060106551834
Item20,Outlet0,9.368437102970628,0.10786844838313014,262.3058526235445,2004,812.1258539382445
Item21,Outlet1,14.177793420835693,0.1614880310328125,214.40322307508583,2009,953.5010061984199
Item22,Outlet2,7.092407909780627,0.17921825998469865,192.0771508338679,1999,581.9982154319738
Item23,Outlet3,9.382169728028273,0.06360069499437278,73.41869195702311,2004,924.9933234016778
Item24,Outlet4,10.495427649405375,0.022010384905535352,141.92895076485837,1999,3573.5304803736058
Item25,Outlet5,11.841049763255539,0.04558703250838834,116.30059192043136,1985,820.3489180710304
Item26,Outlet6,16.777639420895206,0.08542155772525127,110.9974108447709,1999,1935.3903363219258
Item27,Outlet7,7.995106732375396,0.16360295318449863,293.2526386881114,1985,4301.938899362545
Item28,Outlet8,12.713516576204174,0.1721461166512687,148.2744311666901,1999,604.7237108112164
Item29,Outlet9,13.886218532930638,0.0013904261062381408,273.0116387942783,2004,4165.10817165021
Item30,Outlet0,5.696756190799966,0.10214946051551316,207.78465649931573,2004,1768.3464864802997
Item31,Outlet1,14.113172778521575,0.08348220062975581,248.7028258854121,1985,1031.7417242974532
Item32,Outlet2,7.557861855309373,0.04442156209414605,175.65927327629802,2009,3635.317244138678
Item33,Outlet3,5.975773894779193,0.023973073466736564,194.22597115658976,1985,3330.2428105094777
Item34,Outlet4,19.233283058799998,0.06752303428072559,173.12942345471598,1985,4448.624060871738
Item35,Outlet5,19.48448049611839,0.18858194078250384,98.81074694951113,1999,3807.819697117486
Item36,Outlet6,17.125960221746915,0.06464058640415105,230.61302881537634,1999,4115.6641867318185
Item37,Outlet7,9.56920653760056,0.10375812434867322,120.19309061021394,1985,1769.1555765708792
Item38,Outlet8,6.465081710095758,0.14060379177903556,56.07899160786346,2004,1298.4779470087528
Item39,Outlet9,15.263495397682354,0.0727259204758588,211.36807397679195,1999,3877.7663823838625
Item40,Outlet0,11.60228740609402,0.19435641654419214,94.27766985176223,2009,4130.756326702688
Item41,Outlet1,6.830573522671682,0.19248945898842226,285.1146460882286,1999,4957.273139003029
Item42,Outlet2,12.427653651669052,0.05035645916507284,288.48214425064685,1999,2356.7795461014193
Item43,Outlet3,5.515827816728276,0.0994497011784771,278.7160975551121,2009,2174.0813860675244
Item44,Outlet4,18.63980603118173,0.06017566196335394,142.5396750638611,1985,3993.858323338986
Item45,Outlet5,8.881699724000253,0.05696809887549353,53.864154132216854,2009,2033.6159311385802
Item46,Outlet6,14.93783426530973,0.007377389470906559,282.07964064693135,1985,4688.407965216042
Item47,Outlet7,9.675666141341164,0.12191286679597937,157.04603707932858,1985,4362.857383293553
Item48,Outlet8,12.801020317667163,0.1005358046457723,291.6637047609174,1985,2430.4731231875826
Item49,Outlet9,13.200654190149194,0.01029575024999787,290.9049942723132,2009,3878.9198050617383
Item50,Outlet0,7.7728168328829055,0.05572929284732229,263.25236386684,1985,3895.4429333810704
Item51,Outlet1,19.54376941646838,0.18165317719333074,123.61222301739642,2004,964.0574097616968
Item52,Outlet2,16.626992350416717,0.04791237813339449,146.27443215048132,2009,4561.48808005805
Item53,Outlet3,19.09248412346284,0.02897897441824462,262.78416787921424,2004,2773.635676015357
Item54,Outlet4,18.422410256414732,0.09789055205551261,129.23050128906942,1985,4219.058597484837
Item55,Outlet5,13.968499682166277,0.19713009082212016,92.37318667152311,1999,1940.2232046377528
Item56,Outlet6,18.82811352534675,0.04841105430230008,189.20031561458754,1985,4529.854528232902
Item57,Outlet7,6.327387530778792,0.13442710948117573,284.03869354019525,2004,2251.4075543037343
Item58,Outlet8,7.939742936287178,0.15232392306574352,224.00744916874325,2004,548.7694316613427
Item59,Outlet9,5.678409333658071,0.04752750879847994,192.51529252234124,2009,4574.218893886687
Item60,Outlet0,9.879954961448966,0.14564326972237193,74.29412344269213,1999,910.790045537601
Item61,Outlet1,10.830159345342231,0.07355662654385065,203.75180667479245,2009,1936.9113691568668
Item62,Outlet2,9.070235476608438,0.1264611661187159,297.51346252606584,2004,4775.278851728622
Item63,Outlet3,17.43106263727894,0.12670594215217895,85.021003809131,1985,4777.732161219003
Item64,Outlet4,10.35129990040384,0.1071549368149517,179.58241309093418,1999,3080.4704965547876
Item65,Outlet5,9.214017645310712,0.01805795401088166,269.3432679819889,1985,3343.267454764097
Item66,Outlet6,13.140441247373728,0.1670604991178476,235.1921544385511,1985,2518.004848902439
Item67,Outlet7,7.11386337462144,0.06415601299434717,224.253935248817,1999,1819.4484726412904
Item68,Outlet8,17.032954711310595,0.03730370207997085,225.6210209967773,2009,1978.9904541646217
Item69,Outlet9,6.118259655196562,0.008155028310952784,139.8727878049388,1985,3526.333052346673
Item70,Outlet0,19.80330404900776,0.11817858863764837,123.39796106612334,2004,3885.68538246956
Item71,Outlet1,16.58367153944986,0.1355128723684565,252.3402888696284,1985,4062.1056967663185
Item72,Outlet2,7.980735223012586,0.0033175657855712306,252.52834866979518,1999,4053.2816425754927
Item73,Outlet3,5.082831756854036,0.1024186116598562,266.7680796450259,1999,910.4274637191066
Item74,Outlet4,17.231921426822513,0.04529915503958759,278.31013813911784,1999,2724.8913711616165
Item75,Outlet5,15.602860157714257,0.12903455808189,177.83559971523445,2009,759.0144200748992
Item76,Outlet6,15.93510752061481,0.03487328580099829,175.37907367179992,1985,2972.87997045681
Item77,Outlet7,16.569055200289185,0.1381875476204932,249.5737947416938,2009,2486.8872561801963
Item78,Outlet8,6.110669776011355,0.07734706926010748,212.4909826944413,2009,4494.668822412349
Item79,Outlet9,10.376985928164089,0.18734599774734692,225.49171931442584,1999,2079.1175564843543
Item80,Outlet0,6.738035892876946,0.027504188829198653,248.94816735902526,1999,1026.8015739242264
Item81,Outlet1,17.946551388133905,0.0682132702100517,272.50133545439155,2009,1143.4625692377613
Item82,Outlet2,14.349471902413368,0.022694704248117814,134.49878921288393,1985,3926.7978427286253
Item83,Outlet3,9.963470372789738,0.18493872365571257,143.89573815998602,2004,3281.981284923175
Item84,Outlet4,5.953375254290354,0.1754678706761962,73.49548496021725,2009,955.052042552556
Item85,Outlet5,9.664734825734932,0.051588325543031124,194.57003524904349,1985,878.4806275174885
Item86,Outlet6,9.877749830401205,0.13199680920683582,58.98556844918552,1999,3654.36109156604
Item87,Outlet7,15.94409267507096,0.16344444004024317,166.39950453311502,1999,827.4335286388709
Item88,Outlet8,14.563362070328196,0.11104016231989247,185.66115867689416,1985,4198.3702668066035
Item89,Outlet9,18.308191138644897,0.10593011567120131,121.6353130320711,2004,3678.090022204233
Item90,Outlet0,12.08322387742924,0.04837045818009034,197.7083151422527,1999,866.069512888549
Item91,Outlet1,6.793913689074525,0.018620553561179844,57.62506248476236,1999,881.7697133833636
Item92,Outlet2,15.698671808344924,0.17944315159066537,59.337047187303604,1999,4939.87810325529
Item93,Outlet3,16.411775729253463,0.1800836114326661,255.65014016491457,1985,2184.2185809025414
Item94,Outlet4,13.419157963542444,0.1266202914546536,140.04766035281574,2009,2167.8896618010094
Item95,Outlet5,16.564507699318415,0.06780595820974014,81.7651281629712,1999,4157.598052658761
Item96,Outlet6,12.40693394546586,0.06984191492253218,180.5608150137011,2009,4762.618598227365
Item97,Outlet7,12.840992440729911,0.14519113577404788,242.4983882746527,2004,4937.004787202919
Item98,Outlet8,11.413115275378244,0.17942205199051542,103.95525687421079,1999,3890.2018336652372
Item99,Outlet9,5.3812869011614275,0.17741728485302347,205.72261895475006,1999,2193.1681348891207
Item100,Outlet0,6.618371404899567,0.1559751091715248,71.33686624844199,2004,875.7532251440094
